ParentPath,FileName,FileSize
.,$Recycle.Bin,
.,inetpub,
.,PerfLogs,
.,Program Files,
.,Program Files (x86),
.,ProgramData,
.,Users,
.,Windows,
.,bootmgr,384322
.,BOOTNXT,1
.\inetpub,custerr,
.\inetpub,history,
.\inetpub,logs,
.\inetpub,temp,
.\inetpub,wwwroot,
.\inetpub\custerr,en-US,
.\Windows\WinSxS\amd64_microsoft-windows-a..orecodecs.resources_31bf3856ad364e35_10.0.14393.0_en-us_7190ea24d96cb034,msadp32.acm.mui,3072
.\Windows\WinSxS\amd64_microsoft-windows-a..orecodecs.resources_31bf3856ad364e35_10.0.14393.0_en-us_7190ea24d96cb034,msg711.acm.mui,3072
.\Windows\WinSxS\amd64_microsoft-windows-a..orecodecs.resources_31bf3856ad364e35_10.0.14393.0_en-us_7190ea24d96cb034,msgsm32.acm.mui,4608
.\Windows\WinSxS\amd64_microsoft-windows-a..packagedcwalauncher_31bf3856ad364e35_10.0.14393.0_none_10ae3cab143e4e8c,PackagedCWALauncher.exe,37888
.\Windows\WinSxS\amd64_microsoft-windows-a..perience-ait-static_31bf3856ad364e35_10.0.14393.479_none_6aa029514c442294,aitstatic.exe,1691136
.\Windows\WinSxS\amd64_microsoft-windows-a..ppvclient.resources_31bf3856ad364e35_10.0.14393.0_en-us_d4d7c1d18c42911d,AppVStreamingUX.resources.dll,88064
.\Windows\WinSxS\amd64_microsoft-windows-a..r-service.resources_31bf3856ad364e35_10.0.14393.0_en-us_41fc6163f8c89ff4,tzautoupdate.dll.mui,2560
.\Windows\WinSxS\amd64_microsoft-windows-a..re-multimedia-other_31bf3856ad364e35_10.0.14393.0_none_d813b817bb9a5369,audmigplugin.dll,96096
.\Windows\WinSxS\amd64_microsoft-windows-a..re-multimedia-other_31bf3856ad364e35_10.0.14393.0_none_d813b817bb9a5369,midimap.dll,25088
.\Windows\WinSxS\amd64_microsoft-windows-a..re-multimedia-other_31bf3856ad364e35_10.0.14393.0_none_d813b817bb9a5369,mmci.dll,80384
.\Windows\WinSxS\amd64_microsoft-windows-a..re-multimedia-other_31bf3856ad364e35_10.0.14393.0_none_d813b817bb9a5369,mmcico.dll,15872
.\Windows\WinSxS\amd64_microsoft-windows-a..re-multimedia-other_31bf3856ad364e35_10.0.14393.0_none_d813b817bb9a5369,msacm32.drv,29184
.\Windows\WinSxS\amd64_microsoft-windows-a..recognitionadapters_31bf3856ad364e35_10.0.14393.594_none_36447a61ff40ec36,FaceAnalysisInfrared.mdl,13096096
.\Windows\WinSxS\amd64_microsoft-windows-a..recognitionadapters_31bf3856ad364e35_10.0.14393.594_none_36447a61ff40ec36,FaceRecognitionEngineAdapter.dll,568168
.\Windows\WinSxS\amd64_microsoft-windows-a..recognitionadapters_31bf3856ad364e35_10.0.14393.594_none_36447a61ff40ec36,FaceRecognitionEngineAdapterResources.dll,28428720
.\Windows\WinSxS\amd64_microsoft-windows-a..recognitionadapters_31bf3856ad364e35_10.0.14393.594_none_36447a61ff40ec36,FaceRecognitionSensorAdapter.dll,440320
.\Windows\WinSxS\amd64_microsoft-windows-a..recognitionadapters_31bf3856ad364e35_10.0.14393.594_none_36447a61ff40ec36,FaceRecognitionSensorAdapterResources.dll,13505536
.\Windows\WinSxS\amd64_microsoft-windows-a..recording.resources_31bf3856ad364e35_10.0.14393.0_en-us_854d4c494339582e,uireng.dll.mui,16896
.\Windows\WinSxS\amd64_microsoft-windows-a..replicationprovider_31bf3856ad364e35_10.0.14393.0_none_4dc3b2ab001efcb3,replprov.dll,22880
.\Windows\WinSxS\amd64_microsoft-windows-a..replicationprovider_31bf3856ad364e35_10.0.14393.0_none_4dc3b2ab001efcb3,replprov.mof,3274
.\Windows\WinSxS\amd64_microsoft-windows-a..rface-ldap-provider_31bf3856ad364e35_10.0.14393.0_none_49a1e7de119c2eea,adsldp.dll,248320
.\Windows\WinSxS\amd64_microsoft-windows-a..rience-program-data_31bf3856ad364e35_10.0.14393.594_none_ab094519211c64a0,aeinv.dll,1235296
.\Windows\WinSxS\amd64_microsoft-windows-a..rience-program-data_31bf3856ad364e35_10.0.14393.594_none_ab094519211c64a0,aeinv.mof,2852
.\Windows\WinSxS\amd64_microsoft-windows-a..rience-program-data_31bf3856ad364e35_10.0.14393.594_none_ab094519211c64a0,aepic.dll,232800
.\Windows\WinSxS\amd64_microsoft-windows-a..rience-program-data_31bf3856ad364e35_10.0.14393.594_none_ab094519211c64a0,devinv.dll,584032
.\Windows\WinSxS\amd64_microsoft-windows-a..rience-program-data_31bf3856ad364e35_10.0.14393.594_none_ab094519211c64a0,frxmain.sdb,4154
.\Windows\WinSxS\amd64_microsoft-windows-a..rience-program-data_31bf3856ad364e35_10.0.14393.594_none_ab094519211c64a0,invagent.dll,322912
.\Windows\WinSxS\amd64_microsoft-windows-a..rience-program-data_31bf3856ad364e35_10.0.14393.594_none_ab094519211c64a0,win32appinventorycsp.dll,57856
.\Windows\WinSxS\amd64_microsoft-windows-a..roblemstepsrecorder_31bf3856ad364e35_10.0.14393.0_none_0865fca761ac6755,psr.exe,597504
.\Windows\WinSxS\amd64_microsoft-windows-a..roblemstepsrecorder_31bf3856ad364e35_10.0.14393.0_none_0865fca761ac6755,Steps Recorder.lnk,1096
.\Windows\WinSxS\amd64_microsoft-windows-a..rvice-adm.resources_31bf3856ad364e35_10.0.14393.0_en-us_39c00016f11d43c2,ActiveXInstallService.adml,5601
.\Windows\WinSxS\amd64_microsoft-windows-a..ry-wmitrustprovider_31bf3856ad364e35_10.0.14393.0_none_2ac89cf58adf30ef,trustmon.dll,18242
.\Windows\WinSxS\amd64_microsoft-windows-a..ry-wmitrustprovider_31bf3856ad364e35_10.0.14393.0_none_2ac89cf58adf30ef,trustmon.mof,1596
.\Windows\WinSxS\amd64_microsoft-windows-a..s-service.resources_31bf3856ad364e35_10.0.14393.0_en-us_f54e3d1b49f41a67,AppReadiness.dll.mui,10752
.\Windows\WinSxS\amd64_microsoft-windows-a..screencontentserver_31bf3856ad364e35_10.0.14393.0_none_34bbd739c138eefc,LockScreenContentServer.exe,47000
.\Windows\WinSxS\amd64_microsoft-windows-a..sions-desktopserver_31bf3856ad364e35_10.0.14393.479_none_81d783eef0b7d169,AppXDeploymentExtensions.server.dll,396288
.\Windows\WinSxS\amd64_microsoft-windows-a..skmanager.resources_31bf3856ad364e35_10.0.14393.0_en-us_39486fbbbd52c696,Taskmgr.exe.mui,54784
.\Windows\WinSxS\amd64_microsoft-windows-a..srecorder.resources_31bf3856ad364e35_10.0.14393.0_en-us_fb493955a03fcaf6,psr.exe.mui,12288
.\Windows\WinSxS\amd64_microsoft-windows-a..sslockapp.appxsetup_31bf3856ad364e35_10.0.14393.0_none_28b1374a3e074f17,AppxBlockMap.xml,319
.\Windows\WinSxS\amd64_microsoft-windows-a..sslockapp.appxsetup_31bf3856ad364e35_10.0.14393.0_none_28b1374a3e074f17,AppxManifest.xml,2050
.\Windows\WinSxS\amd64_microsoft-windows-a..sslockapp.appxsetup_31bf3856ad364e35_10.0.14393.0_none_28b1374a3e074f17,AppxSignature.p7x,8688
.\Windows\WinSxS\amd64_microsoft-windows-a..stant-adm.resources_31bf3856ad364e35_10.0.14393.0_en-us_00565e47c70d0feb,pca.adml,6236
.\Windows\WinSxS\amd64_microsoft-windows-a..streamingdatasource_31bf3856ad364e35_10.0.14393.0_none_813dbb95f934cd41,AppxStreamingDataSourcePS.dll,12800
.\Windows\WinSxS\amd64_microsoft-windows-a..streamingdatasource_31bf3856ad364e35_10.0.14393.0_none_813dbb95f934cd41,FileAppxStreamingDataSource.dll,23552
.\Windows\WinSxS\amd64_microsoft-windows-a..structure.resources_31bf3856ad364e35_10.0.14393.0_en-us_259cb421ad5376d3,apphelp.dll.mui,3584
.\Windows\WinSxS\amd64_microsoft-windows-a..structure.resources_31bf3856ad364e35_10.0.14393.0_en-us_259cb421ad5376d3,sdbinst.exe.mui,9728
.\Windows\WinSxS\amd64_microsoft-windows-a..t-bytecodegenerator_31bf3856ad364e35_10.0.14393.222_none_1a0d874732724f47,ByteCodeGenerator.exe,51200
.\Windows\WinSxS\amd64_microsoft-windows-a..t-uev-adm.resources_31bf3856ad364e35_10.0.14393.0_en-us_f8be8639ba254b70,UserExperienceVirtualization.adml,113331
.\Windows\WinSxS\amd64_microsoft-windows-a..tallagent.resources_31bf3856ad364e35_10.0.14393.0_en-us_61bd1acec16aa50e,RDSAppXHelper.dll.mui,5632
.\Windows\WinSxS\amd64_microsoft-windows-a..tallagent.resources_31bf3856ad364e35_10.0.14393.0_en-us_61bd1acec16aa50e,RDSPnf.exe.mui,2560
.\Windows\WinSxS\amd64_microsoft-windows-a..terface-ldapc-layer_31bf3856ad364e35_10.0.14393.0_none_8ca6dfb47d2ffde3,adsldpc.dll,249344
.\Windows\WinSxS\amd64_microsoft-windows-a..tprovider.resources_31bf3856ad364e35_10.0.14393.0_en-us_b04481870fa07060,trustmon.dll.mui,1460
.\Windows\WinSxS\amd64_microsoft-windows-a..tprovider.resources_31bf3856ad364e35_10.0.14393.0_en-us_b04481870fa07060,trustmon.mfl,44
.\Windows\WinSxS\amd64_microsoft-windows-a..tscontrol.appxsetup_31bf3856ad364e35_10.0.14393.693_none_81b8be6fb5ea5ac6,AppxBlockMap.xml,321
.\Windows\WinSxS\amd64_microsoft-windows-a..tscontrol.appxsetup_31bf3856ad364e35_10.0.14393.693_none_81b8be6fb5ea5ac6,AppxManifest.xml,13299
.\Windows\WinSxS\amd64_microsoft-windows-a..tscontrol.appxsetup_31bf3856ad364e35_10.0.14393.693_none_81b8be6fb5ea5ac6,AppxSignature.p7x,8689
.\Windows\WinSxS\amd64_microsoft-windows-a..wdm-audio.resources_31bf3856ad364e35_10.0.14393.0_en-us_9e2844c0188d33f1,wdmaud.drv.mui,3072
.\Windows\WinSxS\amd64_microsoft-windows-a..winmmbase.resources_31bf3856ad364e35_10.0.14393.0_en-us_fe612189e044ed6d,winmm.dll.mui,24064
.\Windows\WinSxS\amd64_microsoft-windows-a..winmmbase.resources_31bf3856ad364e35_10.0.14393.0_en-us_fe612189e044ed6d,winmmbase.dll.mui,8192
.\Windows\WinSxS\amd64_microsoft-windows-a..xtensions.resources_31bf3856ad364e35_10.0.14393.0_en-us_9048013540411496,adsmsext.dll.mui,2560
.\Windows\WinSxS\amd64_microsoft-windows-a..y-delegation-wizard_31bf3856ad364e35_10.0.14393.0_none_2c6adc718cf8768c,delegwiz.inf,920
.\Windows\WinSxS\amd64_microsoft-windows-a..y-delegation-wizard_31bf3856ad364e35_10.0.14393.0_none_2c6adc718cf8768c,dsuiwiz.dll,75268
.\Windows\WinSxS\amd64_microsoft-windows-a..yn-router.resources_31bf3856ad364e35_10.0.14393.0_en-us_80cd35cc11fdf1c7,ajrouter.dll.mui,4096
.\Windows\WinSxS\amd64_microsoft-windows-accessibilitycpl_31bf3856ad364e35_10.0.14393.0_none_86d22c4e6a8e34e2,accessibilitycpl.dll,3825152
.\Windows\WinSxS\amd64_microsoft-windows-accountscontrol-api_31bf3856ad364e35_10.0.14393.206_none_ac65610a285d080d,Windows.AccountsControl.dll,896512
.\Windows\WinSxS\amd64_microsoft-windows-acledit.resources_31bf3856ad364e35_10.0.14393.0_en-us_56ba815dd75cbbea,acledit.dll.mui,4608
.\Windows\WinSxS\amd64_microsoft-windows-acledit_31bf3856ad364e35_10.0.14393.0_none_9555ebc373449aad,acledit.dll,10752
.\Windows\WinSxS\amd64_microsoft-windows-aclui.resources_31bf3856ad364e35_10.0.14393.103_en-us_7bd30e7d4eb786a0,aclui.dll.mui,73216
.\Windows\WinSxS\amd64_microsoft-windows-acluifilefoldercomtool_31bf3856ad364e35_10.0.14393.0_none_85c390231bee71b2,cacls.exe,32768
.\Windows\WinSxS\amd64_microsoft-windows-acluifilefoldertool_31bf3856ad364e35_10.0.14393.206_none_27c7da994ced7cbb,rshx32.dll,128000
.\Windows\WinSxS\amd64_microsoft-windows-aclui_31bf3856ad364e35_10.0.14393.693_none_8eaa529e51bb7917,aclui.dll,5511680
.\Windows\WinSxS\amd64_microsoft-windows-acpiex_31bf3856ad364e35_10.0.14393.0_none_623f111eefabaccd,acpiex.sys,126816
.\Windows\WinSxS\amd64_microsoft-windows-acproxy.resources_31bf3856ad364e35_10.0.14393.0_en-us_a4f70e4c0280dd8e,acproxy.dll.mui,3072
.\Windows\WinSxS\amd64_microsoft-windows-acproxy_31bf3856ad364e35_10.0.14393.0_none_2383be473c7d289d,acproxy.dll,12800
.\Windows\WinSxS\amd64_microsoft-windows-activationclient_31bf3856ad364e35_10.0.14393.0_none_1dd65c716d389730,ActivationClient.dll,34304
.\Windows\WinSxS\amd64_microsoft-windows-activationmanager_31bf3856ad364e35_10.0.14393.479_none_98a7604007ecaba0,ActivationManager.dll,389632
.\Windows\WinSxS\amd64_microsoft-windows-activexproxy_31bf3856ad364e35_10.0.14393.479_none_4bc9c5b888497acb,actxprxy.dll,3542016
.\Windows\WinSxS\amd64_microsoft-windows-ad-propertypages_31bf3856ad364e35_10.0.14393.0_none_1b6dede6631f0c2c,adprop.dll,368644
.\Windows\WinSxS\amd64_microsoft-windows-addremoveprograms-adm_31bf3856ad364e35_10.0.14393.0_none_71d351152e30d904,AddRemovePrograms.admx,4714
.\Windows\WinSxS\amd64_microsoft-windows-advancedtaskmanager_31bf3856ad364e35_10.0.14393.0_none_dc5b465b0231f5ad,LaunchTM.exe,184320
.\Windows\WinSxS\amd64_microsoft-windows-advancedtaskmanager_31bf3856ad364e35_10.0.14393.0_none_dc5b465b0231f5ad,Task Manager.lnk,1120
.\Windows\WinSxS\amd64_microsoft-windows-advancedtaskmanager_31bf3856ad364e35_10.0.14393.0_none_dc5b465b0231f5ad,Taskmgr.exe,1259720
.\Windows\WinSxS\amd64_microsoft-windows-advapi32.resources_31bf3856ad364e35_10.0.14393.0_en-us_45fde3aec78793fe,advapi32.dll.mui,4096
.\Windows\WinSxS\amd64_microsoft-windows-advapi32res.resources_31bf3856ad364e35_10.0.14393.0_en-us_61be46c7353b6e30,advapi32res.dll.mui,66560
.\Windows\WinSxS\amd64_microsoft-windows-advapi32res_31bf3856ad364e35_10.0.14393.0_none_1f700272375733ef,advapi32res.dll,2560
.\Windows\WinSxS\amd64_microsoft-windows-advapi32_31bf3856ad364e35_10.0.14393.0_none_10bcbd259d345d17,advapi32.dll,652352
.\Windows\WinSxS\amd64_microsoft-windows-advpack.resources_31bf3856ad364e35_11.0.14393.0_en-us_988db3788a295e53,advpack.dll.mui,10240
.\Windows\WinSxS\amd64_microsoft-windows-advpack_31bf3856ad364e35_11.0.14393.0_none_0d314bcd745d102e,advpack.dll,135680
.\Windows\WinSxS\amd64_microsoft-windows-aero.resources_31bf3856ad364e35_10.0.14393.0_en-us_67baee0870b6f841,aero.msstyles.mui,4608
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,AeroDiagnostic.xml,808
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_AeroFeature.ps1,410
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_Invocation.ps1,1093
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_LoadAssembly.ps1,610
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_RegSnapin.ps1,848
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_RunDiagnosticScript.ps1,422
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_Utility.ps1,12109
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_VideoMemory.ps1,5756
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,CL_WinSAT.ps1,2092
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,DesktopWindowsMgmt.dll,5120
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,DiagPackage.diagpkg,2620
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,DiagPackage.dll,80896
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,MF_AERODiagnostic.ps1,229
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,MonitorSnapIn.dll,12800
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,RS_ChangeColorDepth.ps1,592
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,RS_ColorTheme.ps1,1963
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,RS_DWMEnable.ps1,1068
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,RS_PowerPolicySetting.ps1,1080
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,RS_Themes.ps1,701
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,RS_Transparency.ps1,369
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,RS_WinSat.ps1,711
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_ColorTheme.ps1,1485
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_Deprecated.ps1,540
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_DWMEnable.ps1,613
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_HardwareSupport.ps1,3148
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_LowColorDepth.ps1,1390
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_MirrorDriver.ps1,2432
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_PowerPolicySetting.ps1,1488
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_SKU.ps1,1282
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_Themes.ps1,711
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_Transparency.ps1,531
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_WDDMDriver.ps1,682
.\Windows\WinSxS\amd64_microsoft-windows-aerodiagnostic_31bf3856ad364e35_10.0.14393.0_none_18b4281cc5e603b5,TS_WinSat.ps1,468
.\Windows\WinSxS\amd64_microsoft-windows-aerolite.resources_31bf3856ad364e35_10.0.14393.0_en-us_ed1a0005972252a1,aerolite.msstyles.mui,4608
.\Windows\WinSxS\amd64_microsoft-windows-aerolite_31bf3856ad364e35_10.0.14393.0_none_03f59ca57ececd12,aerolite.msstyles,798864
.\Windows\WinSxS\amd64_microsoft-windows-aero_31bf3856ad364e35_10.0.14393.0_none_d9577d06301c3ab0,aero.msstyles,1165968
.\Windows\WinSxS\amd64_microsoft-windows-aero_ss.resources_31bf3856ad364e35_10.0.14393.0_en-us_6b44b3a1c37d238a,shellstyle.dll.mui,123904
.\Windows\WinSxS\amd64_microsoft-windows-aero_ss_31bf3856ad364e35_10.0.14393.0_none_398cc1e156997bbb,shellstyle.dll,991744
.\Windows\WinSxS\amd64_microsoft-windows-ahcache_31bf3856ad364e35_10.0.14393.351_none_6d19ac46f7d9b62f,ahcache.sys,227328
.\Windows\WinSxS\amd64_microsoft-windows-alacdecoder_31bf3856ad364e35_10.0.14393.0_none_0afd33075964646e,MSAlacDecoder.dll,56832
.\Windows\WinSxS\amd64_microsoft-windows-alacencoder_31bf3856ad364e35_10.0.14393.0_none_3e4bd0455964646e,MSAlacEncoder.dll,68608
.\Windows\WinSxS\amd64_microsoft-windows-alg.resources_31bf3856ad364e35_10.0.14393.0_en-us_821d88b622fb524e,alg.exe.mui,3072
.\Windows\WinSxS\amd64_microsoft-windows-alg_31bf3856ad364e35_10.0.14393.0_none_d65dbd9b71d12da3,alg.exe,95744
.\Windows\WinSxS\amd64_microsoft-windows-alljoyn-api_31bf3856ad364e35_10.0.14393.187_none_147f300818a982e7,MSAJApi.dll,3116544
.\Windows\WinSxS\amd64_microsoft-windows-alljoyn-router_31bf3856ad364e35_10.0.14393.0_none_cdd3e9cd21ce4040,AJRouter.dll,24576
.\Windows\WinSxS\amd64_microsoft-windows-alljoyn-runtime_31bf3856ad364e35_10.0.14393.321_none_2cbdce40b5f36157,Windows.Devices.AllJoyn.dll,651264
.\Windows\WinSxS\amd64_microsoft-windows-alljoyndiscoveryplugin_31bf3856ad364e35_10.0.14393.0_none_42984921e2a3152f,AllJoynDiscoveryPlugin.dll,73216
.\Windows\WinSxS\amd64_microsoft-windows-allowbuildpreview-adm_31bf3856ad364e35_10.0.14393.0_none_63db8fc21b8de8e7,AllowBuildPreview.admx,1157
.\Windows\WinSxS\amd64_microsoft-windows-alluserinstallagent_31bf3856ad364e35_10.0.14393.0_none_490068626f31006f,RDSAppXHelper.dll,78848
.\Windows\WinSxS\amd64_microsoft-windows-alluserinstallagent_31bf3856ad364e35_10.0.14393.0_none_490068626f31006f,RDSPnf.exe,58368
.\Windows\WinSxS\amd64_microsoft-windows-analog-voice-adapters_31bf3856ad364e35_10.0.14393.0_none_d1b7a14781422fdf,KeywordDetectorMsftSidAdapter.dll,116736
.\Windows\WinSxS\amd64_microsoft-windows-analog-voice-adapters_31bf3856ad364e35_10.0.14393.0_none_d1b7a14781422fdf,NUIVoiceWBSAdapters.dll,502272
.\Windows\WinSxS\amd64_microsoft-windows-apisetschema-server_31bf3856ad364e35_10.0.14393.0_none_192f7b688a1c8eae,apisetschema.dll,100704
.\Windows\WinSxS\amd64_microsoft-windows-appcompat-adm_31bf3856ad364e35_10.0.14393.0_none_03daf8f30b9f9b4d,AppCompat.admx,5203
.\Windows\WinSxS\amd64_microsoft-windows-appcompat-sysprep_31bf3856ad364e35_10.0.14393.0_none_18800b5bfee6825d,spcompat.dll,89088
.\Windows\WinSxS\amd64_microsoft-windows-appcontract-bmpolicy_31bf3856ad364e35_10.0.14393.479_none_3e7b0a539124709e,ACPBackgroundManagerPolicy.dll,159744
.\Windows\WinSxS\amd64_microsoft-windows-appdefaults.resources_31bf3856ad364e35_10.0.14393.0_en-us_da2eeef5815f3d39,Windows.UI.AppDefaults.dll.mui,3072
.\Windows\WinSxS\amd64_microsoft-windows-appdefaults_31bf3856ad364e35_10.0.14393.0_none_205f97d6600ad094,Windows.UI.AppDefaults.dll,150016
.\Windows\WinSxS\amd64_microsoft-windows-appid.resources_31bf3856ad364e35_10.0.14393.0_en-us_639ef47ec38d6930,appidsvc.dll.mui,3584
.\Windows\WinSxS\amd64_microsoft-windows-appidcore.resources_31bf3856ad364e35_10.0.14393.0_en-us_86cd2df45f586e01,applockercsp.dll.mui,3072
.\Windows\WinSxS\amd64_microsoft-windows-appidcore.resources_31bf3856ad364e35_10.0.14393.0_en-us_86cd2df45f586e01,srpapi.dll.mui,7168
.\Windows\WinSxS\amd64_microsoft-windows-appidcore_31bf3856ad364e35_10.0.14393.0_none_5c45450bcd179008,appid.sys,172896
.\Windows\WinSxS\amd64_microsoft-windows-appidcore_31bf3856ad364e35_10.0.14393.0_none_5c45450bcd179008,appidtel.exe,27648
.\Windows\WinSxS\amd64_microsoft-windows-appidcore_31bf3856ad364e35_10.0.14393.0_none_5c45450bcd179008,AppLockerCSP.dll,336384
.\Windows\WinSxS\amd64_microsoft-windows-appidcore_31bf3856ad364e35_10.0.14393.0_none_5c45450bcd179008,applockerfltr.sys,15360
.\Windows\WinSxS\amd64_microsoft-windows-appidcore_31bf3856ad364e35_10.0.14393.0_none_5c45450bcd179008,srpapi.dll,136704
.\Windows\WinSxS\amd64_microsoft-windows-appid_31bf3856ad364e35_10.0.14393.0_none_84c07bc6c8d9f06d,appidapi.dll,65648
.\Windows\WinSxS\amd64_microsoft-windows-appid_31bf3856ad364e35_10.0.14393.0_none_84c07bc6c8d9f06d,appidcertstorecheck.exe,19456
.\Windows\WinSxS\amd64_microsoft-windows-appid_31bf3856ad364e35_10.0.14393.0_none_84c07bc6c8d9f06d,appidpolicyconverter.exe,160256
