ParentPath,FileName,FileSize
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,fr-CA.pak.DATA,513703
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,fr.pak.DATA,513284
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ga.pak.DATA,533234
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,gd.pak.DATA,554591
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,gl.pak.DATA,469838
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,gu.pak.DATA,942191
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,he.pak.DATA,572632
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,hi.pak.DATA,953417
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,hr.pak.DATA,478916
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,hu.pak.DATA,509866
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,id.pak.DATA,426171
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,is.pak.DATA,464506
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,it.pak.DATA,472749
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ja.pak.DATA,576024
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ka.pak.DATA,1055395
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,kk.pak.DATA,749997
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,km.pak.DATA,1020730
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,kn.pak.DATA,1054579
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ko.pak.DATA,477297
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,kok.pak.DATA,923796
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,lb.pak.DATA,482666
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,lo.pak.DATA,935563
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,lt.pak.DATA,497618
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,lv.pak.DATA,486174
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,mi.pak.DATA,472476
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,mk.pak.DATA,758479
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ml.pak.DATA,1155618
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,mr.pak.DATA,957872
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ms.pak.DATA,440746
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,mt.pak.DATA,500078
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,nb.pak.DATA,431990
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ne.pak.DATA,1019478
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,nl.pak.DATA,461537
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,nn.pak.DATA,432690
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,or.pak.DATA,1048378
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,pa.pak.DATA,960892
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,pl.pak.DATA,520561
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,pt-BR.pak.DATA,464662
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,pt-PT.pak.DATA,478142
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,qu.pak.DATA,465966
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ro.pak.DATA,492478
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ru.pak.DATA,788293
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,sk.pak.DATA,508755
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,sl.pak.DATA,478900
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,sq.pak.DATA,487085
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,sr-Cyrl-BA.pak.DATA,742855
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,sr-Latn-RS.pak.DATA,475361
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,sr.pak.DATA,746698
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,sv.pak.DATA,438079
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ta.pak.DATA,1156434
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,te.pak.DATA,1036879
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,th.pak.DATA,912749
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,tr.pak.DATA,471422
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,tt.pak.DATA,750046
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ug.pak.DATA,717337
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,uk.pak.DATA,768290
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,ur.pak.DATA,692976
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,vi.pak.DATA,540205
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,zh-CN.pak.DATA,377504
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Locales,zh-TW.pak.DATA,387005
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\MEIPreload,manifest.json.DATA,228
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\MEIPreload,preloaded_data.pb.DATA,7022
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\MLModels,autofill_labeling.ort.DATA,15864
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\MLModels,autofill_labeling_email.ort.DATA,20792
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\MLModels,autofill_labeling_features.txt.DATA,1538
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\MLModels,autofill_labeling_features_email.txt.DATA,3084
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\MLModels,nexturl.ort.DATA,135688
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,msedge.dll.sig.DATA,1389
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,msedge.exe.sig.DATA,1389
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,msedge_100_percent.pak.DATA,912147
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,msedge_200_percent.pak.DATA,1574989
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,msedgewebview2.exe.sig.DATA,1389
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,nacl_irt_x86_64.nexe.DATA,3868448
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Notifications,SoftLandingAssetDark.gif.DATA,162551
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Notifications,SoftLandingAssetLight.gif.DATA,128230
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,resources.pak.DATA,15945116
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists,manifest.json.DATA,132
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Advertising.DATA,25360
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Analytics.DATA,4653
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,CompatExceptions.DATA,660
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Content.DATA,6840
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Cryptomining.DATA,1084
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Entities.DATA,70072
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Fingerprinting.DATA,1554
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,LICENSE.DATA,35147
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Other.DATA,34
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,Social.DATA,999
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Mu,TransparentAdvertisers.DATA,25
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Advertising.DATA,258
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Analytics.DATA,38
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Content.DATA,36
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Cryptomining.DATA,32
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Entities.DATA,1300
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Fingerprinting.DATA,110
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,LICENSE.DATA,66
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Other.DATA,75
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Social.DATA,35
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\Trust Protection Lists\Sigma,Staging.DATA,168
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,v8_context_snapshot.bin.DATA,164397
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,Logo.png.DATA,32731
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,LogoBeta.png.DATA,29959
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,LogoCanary.png.DATA,30291
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,LogoDev.png.DATA,29927
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,SmallLogo.png.DATA,15858
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,SmallLogoBeta.png.DATA,15317
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,SmallLogoCanary.png.DATA,14942
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\VisualElements,SmallLogoDev.png.DATA,14725
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks,vk_swiftshader_icd.json.DATA,106
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\WidevineCdm\_platform_specific\win_x64,widevinecdm.dll.sig.DATA,1389
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\ResiliencyLinks\WidevineCdm,manifest.json.DATA,857
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,resources.pak,15945116
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,show_third_party_software_licenses.bat,312
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\swiftshader,libEGL.dll,461640
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\swiftshader,libGLESv2.dll,2853192
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,telclient.dll,2027936
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists,manifest.json,132
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Advertising,25360
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Analytics,4653
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,CompatExceptions,660
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Content,6840
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Cryptomining,1084
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Entities,70072
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Fingerprinting,1554
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,LICENSE,35147
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Other,34
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,Social,999
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Mu,TransparentAdvertisers,25
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Advertising,258
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Analytics,38
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Content,36
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Cryptomining,32
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Entities,1300
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Fingerprinting,110
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,LICENSE,66
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Other,75
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Social,35
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Trust Protection Lists\Sigma,Staging,168
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,v8_context_snapshot.bin,164397
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,vccorlib140.dll,340272
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,vcruntime140.dll,105248
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,vcruntime140_1.dll,45856
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,Logo.png,32731
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,LogoBeta.png,29959
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,LogoCanary.png,30291
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,LogoDev.png,29927
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,SmallLogo.png,15858
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,SmallLogoBeta.png,15317
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,SmallLogoCanary.png,14942
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\VisualElements,SmallLogoDev.png,14725
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,vk_swiftshader.dll,3834256
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,vk_swiftshader_icd.json,106
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,wdag.dll,454048
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\WidevineCdm\_platform_specific\win_x64,widevinecdm.dll,10394984
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\WidevineCdm\_platform_specific\win_x64,widevinecdm.dll.sig,1389
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\WidevineCdm,manifest.json,857
.\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67,wns_push_client.dll,710032
.\Program Files (x86)\Microsoft\Edge\Application,msedge.exe,3311504
.\Program Files (x86)\Microsoft\Edge\Application,msedge.VisualElementsManifest.xml,404
.\Program Files (x86)\Microsoft\Edge\Application,msedge_proxy.exe,1107856
.\Program Files (x86)\Microsoft\Edge\Application,pwahelper.exe,1071008
.\Program Files (x86)\Microsoft\Edge,Edge.dat,12288
.\Program Files (x86)\Microsoft\Edge,Edge.dat.LOG1,12288
.\Program Files (x86)\Microsoft\Edge,Edge.dat.LOG2,0
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,EdgeUpdate.dat,12288
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,MicrosoftEdgeComRegisterShellARM64.exe,164776
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,MicrosoftEdgeUpdate.exe,214952
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,MicrosoftEdgeUpdateBroker.exe,101288
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,MicrosoftEdgeUpdateComRegisterShell64.exe,209312
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,MicrosoftEdgeUpdateCore.exe,242088
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,MicrosoftEdgeUpdateOnDemand.exe,101288
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,MicrosoftEdgeUpdateSetup.exe,1775008
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdate.dll,2474408
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdateres_af.dll,28576
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdateres_am.dll,23976
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdateres_ar.dll,26024
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdateres_as.dll,28584
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdateres_az.dll,29096
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdateres_bg.dll,29096
.\Program Files (x86)\Microsoft\EdgeUpdate\1.3.147.37,msedgeupdateres_bn-IN.dll,29096
